@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0619,14.5792,3.8183,25.3436,-0.8325,-0.7684,41.0274,6.4053,44.6092,-0.5321,0.1912,16.2167,4.027,21.6313,-0.7913,7.2685,19.6232,4.4298,29.803,0.0267,0.0805,-0.3237,-0.0085,-4.0199,-0.1057,0.0263,0.5961,0.9482,0.8619,1.5906,1.4459,0.9091,0.3554,0.899,0.743,2.5299,2.0908,0.8264,0.7432,1.2049,-14.099,1.6213,-18.972,-11.7018,0.475,1.1453,0.4517,2.4112,0.9509,0.3944,0.5681,1.1716,0.8504,2.0623,1.4968,0.7258,0.0027,10.986,-0.1594,-0.1552,-0.0171,-0.2448,0.0254,0.1826,-7.5317,783.4028,27.9893,72.8668,-1.3194,31.1362,86.2748,9.2884,31.8695,0.3263,-18.9752,36.4592,6.0381,38.5239,?,-0.2419,0.3969,-1.6409,3.0134,4.6354,1.5383,9.0803,21.4871,2.3663,-2.6856,1.076,-0.4006,0.6641,0,0,2.2864,1.8915,0.8273,0.1266,76.4012,0.5246,-0.3762,0.0615,?,?,?,?,?,PANTALONI
-0.2651,0.4475,0.6689,2.7975,-0.7689,-0.481,3.9443,1.986,6.9414,-0.7511,-0.2741,3.5047,1.8721,6.9919,-0.6703,2.5615,1.7118,1.3084,5.506,0.0482,0.5512,0.9672,-0.1035,1.7549,-0.1878,-0.107,0.3368,0.3573,0.5113,1.0609,1.5179,1.4308,0.1134,0.1277,0.2614,1.1254,2.3041,2.0473,0.4084,0.4334,-4.3649,1.0611,-10.6878,-10.0721,0.399,0.3778,0.2734,0.947,0.6853,0.7236,0.403,0.4001,0.5081,0.9928,1.2607,1.2699,0.0041,4.0097,0.6055,0.4408,0.0151,0.9711,0.3374,0.3677,14.1928,1.1355,1.0656,4.9,0.6976,-36.8879,0.268,0.5177,37.9137,?,-23.5887,2.3859,1.5446,26.4643,?,-0.3848,-0.6017,1.5638,2.0582,0.6899,0.3352,4.2364,0.4759,0.1123,-0.2981,-0.4271,1.4326,0,0,1,0.1292,0.1852,1.4326,0.3069,74.6695,0.3959,0.3961,-0.6059,?,?,?,?,?,PANTALONI
0.2435,0.3348,0.5787,2.7356,-0.4473,-0.7039,9.5544,3.091,12.7511,-0.9017,-0.6728,7.6128,2.7591,11.5549,-0.6657,3.8697,3.5348,1.8801,9.2982,0.038,-0.346,-0.3619,0.0629,1.0461,-0.1819,-0.1739,0.1872,0.2097,0.3078,1.1203,1.6441,1.4675,0.035,0.044,0.0947,1.255,2.703,2.1537,0.1398,0.1831,-2.3037,1.3093,-16.474,-12.5822,0.2819,0.2725,0.1956,0.9665,0.6937,0.7177,0.2145,0.2367,0.2942,1.1035,1.3713,1.2427,0.0066,5.8215,0.5114,0.3982,-0.0458,0.9889,0.1383,0.1575,4.8743,1.1092,1.0532,4.3,0.3488,-41.2974,0.8272,0.9095,42.8177,?,-22.9706,2.9555,1.7192,25.6384,?,-0.118,-0.2122,1.7978,1.158,0.6126,0.529,1.341,0.3753,0.2799,-0.0538,-0.0898,1.6701,0,0,1,0.1004,0.1677,1.6701,0.3146,69.1423,0.6016,-0.3319,-0.8914,?,?,?,?,?,PANTALONI
-0.2052,0.1897,0.4356,1.8793,-1.8167,-0.3674,0.827,0.9094,4.6688,-1.0487,-0.2136,0.4825,0.6947,3.7328,-0.8886,1.0994,0.5133,0.7164,2.9573,0.0218,0.5584,0.9604,-0.1866,1.7199,-0.3342,-0.1943,0.479,0.6271,0.608,1.3091,1.2693,0.9696,0.2294,0.3932,0.3697,1.7139,1.6112,0.9401,0.5072,0.6901,-18.374,1.3607,-36.2277,-26.624,0.2928,0.3376,0.2207,1.153,0.7538,0.6538,0.4025,0.5035,0.6355,1.2507,1.5787,1.2622,0.0031,1.715,0.0621,0.0179,-0.1954,0.9899,-0.1637,-0.1018,14.9604,5.5554,2.357,7.5,0.6155,-43.0464,0.4826,0.6947,44.248,?,-3.0833,25.8707,5.0863,14.557,-2.8457,-0.3475,-4.852,13.9609,3.3929,0.4634,0.1366,11.5115,0.2147,0.0187,-0.2713,-1.1143,4.1078,0,5.1525,0,0.1695,0.5152,3.0396,0.3025,63.0827,0.6646,0.853,0.2135,?,?,?,?,?,PANTALONI
0.2632,0.0118,0.1085,0.5827,-0.0307,-0.3046,0.0625,0.25,1.284,-2.8945,-0.2057,0.0154,0.1243,0.6316,-3.2004,0.5129,0.031,0.1761,0.8228,0.2007,-0.8642,-1.2797,0.5132,1.4808,-0.5938,-0.401,0.4341,0.8735,0.6164,2.0121,1.4199,0.7057,0.1884,0.763,0.3799,4.0486,2.0162,0.498,0.0182,0.036,-0.084,1.9829,-4.6186,-2.3292,1.7148,3.7598,0.5492,2.1925,0.3203,0.1461,0.4538,0.9226,0.7082,2.0328,1.5604,0.7676,0.003,0.804,0.0607,0.0375,0.2999,0.267,-0.8163,-0.4756,44.6388,0.0362,0.1901,0.9,0.98,2.6166,0.0141,0.1189,0.5108,0.8208,-15.3377,0.0921,0.3035,16.037,?,17.0601,-2.9104,-0.1706,1.5994,0.6265,0.3917,2.5582,0.3925,0.1534,18.8901,-2.7563,-0.1459,15.821,0,0,1.7618,0.0561,0.0319,0.3152,62.5931,-0.1249,0.091,-0.256,?,?,?,?,?,PANTALONI
0.3061,0.0159,0.126,0.6834,-0.0137,-0.4075,0.0741,0.2723,1.4507,-2.8374,-0.216,0.0114,0.107,0.5401,-6.009,0.594,0.055,0.2345,1.1342,0.0805,-0.7512,-1.4173,0.5153,1.8866,-0.6859,-0.3636,0.4627,1.1777,0.5373,2.5454,1.1613,0.4562,0.2141,1.3869,0.2887,6.4792,1.3487,0.2082,0.0086,0.02,-0.0933,2.3166,-10.8058,-4.6645,1.7833,8.7492,0.5466,4.9061,0.3065,0.0625,0.4711,1.2654,0.6026,2.6861,1.279,0.4762,0.0037,0.9463,-0.5556,-0.0345,0.7227,0.2711,-0.9278,-0.3428,40.9608,0.0323,0.1798,0.8,0.9806,-10.3388,0.0213,0.1458,10.7373,?,6.2458,0.0798,0.2825,1.2389,0.8173,-3.9618,6.5581,-1.6553,1.2329,0.6364,0.5162,1.52,0.405,0.2664,-3.7722,7.3106,-1.938,0,6.0926,0,0.0745,0.6457,8.6669,0.2847,57.5455,0.1863,-0.1376,0.1241,?,?,?,?,?,PANTALONI
0.0984,1.4799,1.2165,7.3495,-1.0055,-1.1534,4.9067,2.2151,10.2043,-2.2615,0.0915,2.1034,1.4503,6.0334,-0.495,2.8577,1.6717,1.293,6.3477,0.1071,-0.0853,1.0753,0.0344,-12.6065,-0.4036,0.032,0.5492,0.8388,0.9409,1.5273,1.7132,1.1217,0.3016,0.7036,0.8853,2.3327,2.9351,1.2582,0.5208,1.8444,-4.8417,3.5418,-9.2975,-2.6251,1.1713,0.9081,0.5155,0.7753,0.4401,0.5677,0.7202,1.2181,1.1578,1.6913,1.6076,0.9505,0.0077,4.1672,0.3452,0.0391,-0.1606,-0.3112,-0.6525,0.4287,-22.8164,34.7641,5.8961,36.3965,?,43.9334,16.8782,4.1083,15.6315,0.6765,2.7993,4.1834,2.0453,7.6398,-0.1269,-0.5193,-8.1507,15.6942,1.4352,2.8827,2.0086,2.0597,8.3101,4.0346,-1.1136,42.293,-37.9785,0,0,7.1269,2.3284,4.7641,2.0461,0.3284,69.6244,0.978,0.6349,0.5175,?,?,?,?,?,PANTALONI
-0.0667,1.8713,1.368,7.1966,-0.9218,-0.2266,2.2315,1.4938,8.3775,-1.3026,-0.4387,2.2597,1.5032,8.5313,-1.9698,1.9849,2.671,1.6343,6.7861,0.005,0.2945,0.1521,-0.0336,0.5166,-0.1142,-0.221,0.9157,0.91,0.837,0.9938,0.914,0.9198,0.8386,0.8281,0.7006,0.9875,0.8355,0.846,0.7283,0.61,-100.2955,0.8375,-137.7023,-164.4175,1.0293,1.3036,0.5491,1.2665,0.5334,0.4212,0.859,0.8436,1.0605,0.982,1.2345,1.2572,0.0033,3.1363,0.8464,0.2114,0.0873,0.6173,-0.1106,-0.3511,-21.1336,33.8868,5.8212,36.4965,?,-26.7599,15.934,3.9917,33.1118,?,-23.8184,298.941,17.2899,65.2483,-1.0676,0.7897,0.8873,1.1235,1.4583,0.3367,0.2309,2.1267,0.1134,0.0533,1.1022,1.0833,0.9828,1,0,0,1.1022,0.5593,0.5075,0.2755,76.4208,-0.4562,-0.8878,0.7548,?,?,?,?,?,PANTALONI
0.167,0.7677,0.8762,3.5119,-0.8393,0.1979,1.2859,1.134,6.9998,-0.5797,-0.3352,1.6356,1.2789,6.0405,-1.0204,1.689,1.0157,1.0078,4.522,0.0307,0.8439,-0.4982,0.0989,-0.5904,0.1171,-0.1984,0.7727,0.6851,0.8694,0.8867,1.1252,1.2689,0.597,0.4694,0.7558,0.7862,1.266,1.6102,0.6239,0.5253,-11.1878,0.842,-17.9332,-21.2987,0.4309,0.6386,0.4093,1.4821,0.9498,0.6409,0.5017,0.5814,0.7766,1.1588,1.5479,1.3358,0.0028,2.5711,0.1641,-0.7391,0.066,-0.0782,0.1409,-0.2574,-13.5647,86.0891,9.2784,34.5965,?,9.7792,15.5526,3.9437,12.873,0.3365,-42.0907,33.1002,5.7533,46.4931,?,-1.3871,0.3223,-0.2323,2.3527,1.6127,0.6855,5.5354,2.6009,0.4699,-5.299,0.7441,-0.1404,0,1,0,2.6875,0.7441,0.2769,0.2999,65.4347,-0.8441,-0.9833,0.8788,?,?,?,?,?,PANTALONI
0.0595,2.9859,1.728,7.598,-1.1526,-0.1228,2.7229,1.6501,6.8712,-1.4009,-0.3038,8.0179,2.8316,12.6044,-1.6305,3.3779,2.4274,1.558,7.1237,0.1097,-0.4843,-0.1957,0.0176,0.4042,-0.0363,-0.0899,1.0472,0.6103,1.1091,0.5828,1.0591,1.8174,1.0966,0.3724,1.2301,0.3396,1.1217,3.3031,1.0147,0.5207,-4.6359,0.5132,-4.5687,-8.9029,1.2334,0.7367,0.4411,0.5973,0.3577,0.5989,1.1058,0.6028,1.0666,0.5451,0.9646,1.7694,0.0022,5.1761,-0.7942,-0.5637,-0.036,0.3891,-0.2921,-0.1388,-1.5384,248.5824,15.7665,44,-2.6975,-2.827,39.2059,6.2615,24.3057,-1.47,-32.5243,8.8827,2.9804,36.7255,?,0.5442,0.0473,0.0869,2.518,5.2901,2.1009,6.3404,27.985,4.4137,2.2191,0.8741,0.3939,1.2093,0,0,1.8103,1.1981,0.6618,0.2164,51.9785,-0.7598,-0.7286,0.8829,?,?,?,?,?,PANTALONI
-0.4189,1.8726,1.3684,5.6957,-1.617,-0.7184,3.3295,1.8247,10.3213,-3.5322,0.2695,3.0279,1.7401,7.6495,-0.3258,2.4406,3.0376,1.7429,9.3448,0.0177,0.5831,-1.5546,-0.1717,-2.6659,-0.2944,0.1104,0.7499,0.7864,0.7852,1.0486,1.047,0.9984,0.5624,0.6184,0.6165,1.0996,1.0961,0.9968,0.4375,1.8722,-20.8667,4.2792,-47.6944,-11.1457,0.9557,0.3772,0.2288,0.3947,0.2394,0.6065,0.5518,0.7446,0.6095,1.3493,1.1045,0.8186,0.0058,3.7923,0.6371,-0.1612,-0.4398,-0.609,-0.7965,0.7609,-30.4795,34.9062,5.9081,45.9345,?,27.8645,43.5327,6.5979,28.4002,0.1978,15.9397,6.7107,2.5905,14.3517,0.2634,-1.0938,-1.9122,1.7481,0.8955,2.2807,2.547,0.8018,5.2016,6.4871,-6.561,-8.9519,1.3644,0,0,1.817,1.6174,3.2006,1.9789,0.2932,74.2837,0.9766,0.7052,0.702,?,?,?,?,?,PANTALONI
0.213,1.0522,1.0258,6.8492,-0.992,-0.1713,3.7218,1.9292,9.4087,-1.045,-0.3365,4.1898,2.0469,11.1893,-1.5001,2.5622,2.5871,1.6084,8.5471,0.0271,-1.2431,-0.6328,0.0831,0.5091,-0.0669,-0.1313,0.5317,0.5011,0.6378,0.9425,1.1994,1.2726,0.2827,0.2511,0.4067,0.8883,1.4386,1.6195,0.7094,0.508,-14.3386,0.7161,-20.2122,-28.2241,0.7474,0.7683,0.3914,1.028,0.5237,0.5094,0.728,0.6121,0.8013,0.8409,1.1008,1.3091,0.0029,3.8239,0.3335,0.1627,-0.1385,0.2905,0.0601,-0.1429,-18.182,101.4025,10.0699,36.5,-2.883,0.0953,224.4256,14.9808,47.6188,-0.546,-26.0453,76.3093,8.7355,40.7847,?,-190.8259,0.6981,-0.0037,0.6722,1.1528,1.7149,0.4518,1.3288,2.941,1.6113,0.6645,0.4124,0.3052,0,0,0.7665,0.8949,1.1676,0.2104,58.9571,0.2091,-0.4907,-0.4101,?,?,?,?,?,PANTALONI
-0.3073,1.849,1.3598,7.0215,-0.8449,-0.4323,0.7735,0.8795,4.4305,-2.1826,-0.3879,2.8277,1.6816,7.168,-1.5363,2.0719,1.5891,1.2606,4.7218,0.0958,0.7109,0.7923,-0.1483,1.1144,-0.2086,-0.1872,1.5461,0.8086,1.0787,0.523,0.6977,1.3339,2.3905,0.6539,1.1635,0.2735,0.4867,1.7794,1.0584,0.7406,-6.4273,0.6998,-6.0729,-8.6783,2.7339,1.3467,0.7288,0.4926,0.2666,0.5412,1.5848,0.9796,1.487,0.6181,0.9383,1.5181,0.0044,3.2222,-0.5224,0.5466,0.1896,0.1047,-0.6066,-0.1859,-82.2348,91.2036,9.5501,99.3546,?,56.527,66.8219,8.1745,26.3723,0.6418,-35.0702,168.3394,12.9746,44.8122,?,-1.4548,2.3449,-1.6118,1.1683,0.7361,0.63,1.3649,0.5418,0.3969,-2.1031,2.2171,-1.0542,0,1,0,3.7674,2.2171,0.5885,0.7005,173.8321,-0.8471,-0.9631,0.944,?,?,?,?,?,PANTALONI
0.3327,1.7526,1.3239,7.7143,-0.5516,-0.201,3.492,1.8687,9.9298,-1.4142,-0.4183,3.3473,1.8296,9.2481,-1.7053,2.424,3.0423,1.7442,8.0859,0.0245,-1.6551,-0.7953,0.1372,0.4805,-0.0829,-0.1726,0.7085,0.7236,0.759,1.0214,1.0714,1.0489,0.5019,0.5236,0.5761,1.0432,1.1478,1.1003,0.4715,0.4705,-13.5028,0.9978,-28.6375,-28.7013,1.2087,1.4544,0.5998,1.2032,0.4962,0.4124,0.7769,0.8342,0.954,1.0737,1.2281,1.1437,0.0038,3.7502,-0.135,0.1446,-0.0138,0.4948,-0.17,-0.2652,-47.1235,79.3482,8.9078,64.3546,?,13.0397,8.2831,2.878,7.7739,0.4971,-12.1817,75.6595,8.6982,28.7039,-1.5753,-3.6139,3.8684,-1.0704,3.0951,1.0241,0.3309,9.5795,1.0488,0.1095,-8.375,3.6653,-0.4376,0,0,1.3869,8.2783,2.242,0.2708,0.3337,74.3851,0.9733,-0.9277,-0.8485,?,?,?,?,?,PANTALONI
-0.0332,8.7191,2.9528,25.9524,-0.847,0.4338,75.941,8.7144,61.8975,-0.5956,-0.3764,26.9353,5.1899,22.3841,-0.9204,8.0609,46.9479,6.8519,40.7733,0.0118,-0.0766,0.0883,-0.0041,-1.1525,0.0538,-0.0467,0.3388,0.569,0.431,1.6791,1.2718,0.7574,0.1148,0.3237,0.1857,2.8194,1.6176,0.5737,0.5151,1.1094,-24.4437,2.1537,-47.4538,-22.034,0.3622,1.2055,0.3406,3.3281,0.9402,0.2825,0.4193,1.1594,0.6365,2.7652,1.5181,0.549,0.0022,11.518,0.3266,-0.2766,0.2842,-0.0823,0.1309,0.1313,-29.2302,14.0024,3.742,39.4547,?,-12.2488,367.3027,19.1651,73.6404,-1.0968,-28.1929,57.3326,7.5718,39.0717,?,2.3864,1.0368,0.4345,0.1952,0.4942,2.5311,0.0381,0.2442,6.4065,1.0243,1.0098,0.9859,0,1,0,0.5358,1.0098,1.8848,0.0975,78.1284,-0.5356,-0.4718,0.4827,?,?,?,?,?,PANTALONI
-0.6502,11.9417,3.4557,17.2352,-1.0494,-1.7595,15.9507,3.9938,18.4725,-2.3531,-0.3461,11.4471,3.3834,17.3464,-0.7901,5.3728,14.1109,3.7565,16.4922,0.0073,0.3696,1.8789,-0.121,5.0842,-0.3275,-0.0644,0.8653,1.0214,0.9199,1.1804,1.0632,0.9007,0.7487,1.0432,0.8463,1.3934,1.1304,0.8112,0.6808,1.1527,-72.6843,1.6931,-106.7648,-63.057,1.5266,0.8679,0.5062,0.5685,0.3316,0.5833,0.933,0.9936,1.0451,1.0649,1.1201,1.0518,0.0064,8.3965,0.8579,0.1067,-0.5398,0.3267,-0.688,0.0429,-19.7469,53.4654,7.312,40.2649,?,-27.9595,83.0232,9.1117,43.1366,-3.9012,-20.6608,42.2638,6.5011,30.2719,-4.184,0.7063,0.9558,1.3533,0.8025,1.1247,1.4016,0.644,1.265,1.9644,1.1727,1.648,1.4053,0,0,1.5072,0.9334,1.3301,1.425,0.1351,69.2061,-0.9356,-0.865,0.9502,?,?,?,?,?,PANTALONI
-0.3317,5.0625,2.25,17.5465,-1.0404,-0.4701,17.2561,4.154,28.613,-1.5157,0.1963,9.8103,3.1321,16.6649,-0.693,4.5279,11.9966,3.4636,19.3345,0.0199,0.7055,-1.6901,-0.0733,-2.3955,-0.1038,0.0433,0.5416,0.7184,0.6496,1.3263,1.1993,0.9043,0.2934,0.516,0.422,1.759,1.4384,0.8178,0.519,1.3115,-22.7812,2.5271,-43.8949,-17.3697,0.7561,0.8736,0.4359,1.1555,0.5766,0.499,0.6132,1.0529,0.9075,1.717,1.4799,0.8619,0.0042,6.7808,0.2057,0.2791,-0.1174,-0.6856,-0.3817,0.4139,-93.4747,24.5873,4.9586,100.75,?,-10.027,287.0854,16.9436,58.9375,-3.0299,-4.3609,93.8551,9.6879,30.625,-1.7684,9.3223,21.4349,2.2993,0.2927,0.5118,1.7489,0.0856,0.262,3.0588,2.2736,5.1502,2.2652,0,0,1.322,1.7094,3.2898,1.9245,0.6446,115.6751,0.923,0.6012,0.4719,?,?,?,?,?,PANTALONI
