@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-6.5748,2.4779,1.5741,9.4331,?,7.0778,3.1278,1.7686,6.078,0.4248,-6.5748,2.4779,1.5741,9.4331,?,11.7237,7.1902,2.6814,7.8712,0.5243,-0.9289,1,-0.5608,-1.0765,0.6037,-0.5608,0.8901,1,0.587,1.1235,0.6596,0.587,0.7922,1,0.3446,1.2623,0.435,0.3446,-2.1014,1,-1.0875,-0.4759,0.5175,-1.0875,0,1,0,0,0.6386,0,1.552,1,1.1984,0.6443,0.7722,1.1984,0.2337,20.2274,-0.7788,1,-0.9672,-0.7788,0.9125,-0.9672,-6.7197,0.0404,0.2011,6.9614,?,6.9776,0.03,0.1733,0.4551,0.9369,1.5225,0.0134,0.1157,0.3934,0.7824,-0.963,-4.4136,4.5829,1.1602,1.7376,1.4976,1.3461,3.0192,2.2429,-1.0302,-4.9228,4.7784,0,0,3.9902,15.298,17.6963,1.1568,0.1961,15.2198,0.9931,0.7792,0.7031,?,?,?,?,?,DAVANTI_PANTALONI
-5.4406,3.0816,1.7554,9.3383,?,7.972,8.0599,2.839,9.3729,0.3082,-5.4406,3.0816,1.7554,9.3383,?,11.0966,13.8414,3.7204,13.0235,0.3042,-0.6825,1,-0.4903,-1.4653,0.7184,-0.4903,0.6183,1,0.4718,1.6172,0.7631,0.4718,0.3823,1,0.2226,2.6155,0.5823,0.2226,-2.2364,1,-1.64,-0.4471,0.7333,-1.64,0,1,0,0,0.7238,0,0.9963,1,0.717,1.0037,0.7197,0.717,0.2172,18.8532,-0.9489,1,-0.984,-0.9489,0.9899,-0.984,-5.6996,0.0281,0.1677,5.9163,?,7.7996,0.0136,0.1168,0.3871,0.9515,1.6868,0.0288,0.1697,0.4925,0.741,-0.7308,-3.3789,4.6238,1.4365,0.9884,0.6881,2.0634,0.9769,0.4734,-0.7794,-4.198,5.386,0,0,4.1948,15.2838,12.0134,0.786,0.1923,15.1861,0.9534,0.3076,0.0064,?,?,?,?,?,DAVANTI_PANTALONI
-6.8397,0.3501,0.5917,8.4724,?,6.3796,0.3858,0.6211,2.314,0.7039,-6.8397,0.3501,0.5917,8.4724,?,11.5912,0.9943,0.9972,4.179,0.7078,-1.0721,1,-0.5901,-0.9327,0.5504,-0.5901,0.9525,1,0.5933,1.0498,0.6229,0.5933,0.9073,1,0.3521,1.1021,0.388,0.3521,-1.5401,1,-0.8369,-0.6493,0.5434,-0.8369,0,1,0,0,0.5464,0,3.6613,1,2.0274,0.2731,0.5537,2.0274,0.2272,20.0591,-0.8206,1,-0.9806,-0.8206,0.9167,-0.9806,-7.0282,0.014,0.1183,7.1966,?,6.5822,0.0134,0.1159,0.4016,0.9411,1.8669,0.0017,0.041,0.128,0.9343,-1.0678,-3.7646,3.5258,1.0206,2.883,2.8248,1.0417,8.3118,7.9793,-1.1222,-3.9524,3.522,0,0,3.4968,17.9191,56.2304,3.138,0.1923,15.4773,0.9969,0.8632,0.8345,?,?,?,?,?,DAVANTI_PANTALONI
-8.341,0.0105,0.1025,8.5975,?,4.1175,0.0178,0.1333,0.6832,0.8458,-8.341,0.0105,0.1025,8.5975,?,12.4947,0.0209,0.1445,0.6113,0.9522,-2.0258,1,-0.6676,-0.4936,0.3295,-0.6676,0.7695,1,0.7095,1.2996,0.9221,0.7095,0.5921,1,0.5034,1.6888,0.8502,0.5034,-2.2949,1,-0.7067,-0.4358,0.3079,-0.7067,0,1,0,0,0.3467,0,12.5846,1,14.0647,0.0795,1.1176,14.0647,0.2499,20.7995,-0.0154,1.0005,-0.9534,-0.0154,0.3145,-0.9534,-8.5721,0,0.0027,8.5766,?,4.2595,0.0001,0.0089,0.0266,0.9938,2.1477,0.0001,0.0079,0.0235,0.9891,-2.0124,-3.9913,1.9833,0.3069,0.3463,1.1284,0.0942,0.1199,1.2734,-2.0202,-4.0157,1.9878,0,0,1.9785,321.8863,364.9422,1.1338,0.1962,14.9793,0.7793,-0.7915,-0.9175,?,?,?,?,?,DAVANTI_PANTALONI
-7.8416,0.0103,0.1015,8.045,?,5.1379,0.0133,0.1151,0.5516,0.8991,-7.8416,0.0103,0.1015,8.045,?,12.2226,0.0204,0.1429,0.5196,0.9584,-1.5262,1,-0.6416,-0.6552,0.4204,-0.6416,0.8816,1,0.7103,1.1343,0.8057,0.7103,0.7772,1,0.5045,1.2867,0.6491,0.5045,-1.6376,1,-0.6723,-0.6106,0.4105,-0.6723,0,1,0,0,0.4376,0,14.5848,1,15.4824,0.0686,1.0615,15.4824,0.2444,20.8211,-0.0875,0.9985,-0.9402,-0.0875,0.417,-0.9402,-7.9745,0.0002,0.013,7.9965,?,5.3924,0.0004,0.019,0.0724,0.9867,1.8882,0,0.0031,0.0132,0.993,-1.4788,-4.2233,2.8559,0.6871,4.1457,6.0335,0.4721,17.1865,36.4031,-1.4911,-4.2546,2.8533,0,0,2.8717,110.3742,607.0559,5.5,0.1962,15.2551,0.9894,0.1399,0.2403,?,?,?,?,?,DAVANTI_PANTALONI
7.5624,1.0048,1.0024,3.8248,0.6067,-6.0942,7.5495,2.7476,9.8513,?,7.5624,1.0048,1.0024,3.8248,0.6067,12.5916,2.5316,1.5911,6.2896,0.6095,-1.2409,1,0.6006,-0.8058,-0.484,0.6006,0.3648,1,0.63,2.7411,1.7269,0.63,0.1331,1,0.3969,7.5138,2.9821,0.3969,-0.5989,1,0.6009,-1.6696,-1.0033,0.6009,0,1,0.6037,0,0,0.6037,0.3883,1,0.6081,2.5756,1.5663,0.6081,0.2414,21.219,0.2428,1,0.6629,0.2428,-0.557,0.6629,7.8706,1.0309,1.0153,3.1635,0.6552,-5.1185,1.8556,1.3622,7.349,?,2.2648,0.0636,0.2522,0.8818,0.6654,-1.5377,3.4753,-2.2601,0.7454,4.0251,5.4002,0.5556,16.2013,29.1623,-0.8182,3.4294,-4.1915,0,3.4823,0,0.4305,3.5875,8.3339,0.1894,15.2539,0.9896,-0.8403,-0.8227,?,?,?,?,?,DAVANTI_PANTALONI
6.0208,11.3346,3.3667,10.5242,0.1381,2.4722,1.7223,1.3124,4.4459,0.0006,6.0208,11.3346,3.3667,10.5242,0.1381,8.9608,22.7068,4.7652,14.2265,0.1981,2.4354,1,0.6719,0.4106,0.2759,0.6719,2.5654,1,0.7065,0.3898,0.2754,0.7065,6.5812,1,0.4992,0.1519,0.0758,0.4992,662.5294,1,0.4798,0.0015,0.0007,0.4798,2.7448,1,0.6883,0.3643,0.2508,0.6883,2.3672,1,0.7398,0.4224,0.3125,0.7398,0.1738,14.5137,0.693,1,0.9977,0.693,0.7373,0.9977,6.0985,8.7186,2.9527,8.2913,0.1461,2.3545,0.5776,0.76,2.3521,0.328,5.1574,17.603,4.1956,12.0531,-0.2755,2.5902,1.1825,0.4565,3.885,0.7038,0.1811,15.0935,0.4953,0.0328,1.2358,-0.5448,-0.4409,2.7743,1.0275,0.3704,3.5251,0.6879,0.1951,0.1633,14.2514,-0.6726,-0.9213,0.8592,?,?,?,?,?,DAVANTI_PANTALONI
8.2411,4.062,2.0154,6.83,0.4199,-0.2969,0.6548,0.8092,3.5253,-0.8322,8.2411,4.062,2.0154,6.83,0.4199,11.6834,8.1962,2.8629,9.7684,0.4172,-27.7568,1,0.7054,-0.036,-0.0254,0.7054,2.4907,1,0.704,0.4015,0.2827,0.704,6.2034,1,0.4956,0.1612,0.0799,0.4956,-3.0876,1,0.707,-0.3239,-0.229,0.707,6.1192,1,0.7024,0.1634,0.1148,0.7024,1.9374,1,0.6992,0.5162,0.3609,0.6992,0.2286,17.1956,-0.065,1,1,-0.065,-0.0685,1,8.1253,1.1138,1.0554,3.7207,0.6048,-0.2285,1.0826,1.0405,3.0706,-0.9315,5.0748,2.2105,1.4868,5.0753,0.3517,-35.5587,1.6011,-0.045,1.0143,0.7098,0.6998,1.0289,0.5039,0.4897,-3.845,2.0682,-0.5379,5.9223,1.2026,0.2031,1.2117,0.7331,0.605,0.1879,14.1622,-0.8915,-0.9799,0.8803,?,?,?,?,?,DAVANTI_PANTALONI
9.2785,10.7877,3.2845,9.6124,0.2668,-1.4598,1.2651,1.1248,4.1167,-4.3947,9.2785,10.7877,3.2845,9.6124,0.2668,13.2596,21.3357,4.6191,13.538,0.2699,-6.3561,1,0.6998,-0.1573,-0.1101,0.6998,2.9201,1,0.7111,0.3425,0.2435,0.7111,8.5269,1,0.5056,0.1173,0.0593,0.5056,-1.0428,1,0.6988,-0.959,-0.6702,0.6988,17.1791,1,0.707,0.0582,0.0412,0.707,2.335,1,0.71,0.4283,0.3041,0.71,0.2589,20.0704,-0.0319,1,0.9997,-0.0319,-0.0562,0.9997,7.3911,1.9679,1.4028,4.5351,0.4731,-1.2784,4.8044,2.1919,6.7263,-1.0671,5.4827,3.1284,1.7687,4.9785,0.4009,-5.7817,1.3481,-0.2332,0.64,0.7931,1.2392,0.4096,0.629,1.5357,-1.1727,1.2222,-1.0421,2.6452,1.0357,0.3915,0.6742,0.9109,1.3511,0.1822,15.1735,-0.9743,-0.9488,0.9728,?,?,?,?,?,DAVANTI_PANTALONI
7.939,2.652,1.6285,6.1868,0.4479,-8.2615,3.204,1.79,11.6536,?,7.939,2.652,1.6285,6.1868,0.4479,13.9873,7.1716,2.678,9.3398,0.5106,-0.961,1,0.5676,-1.0406,-0.5906,0.5676,0.9098,1,0.6081,1.0992,0.6684,0.6081,0.8277,1,0.3698,1.2082,0.4468,0.3698,-0.4308,1,0.5152,-2.3215,-1.1961,0.5152,0,1,0.5873,0,0,0.5873,0.5309,1,0.6624,1.8836,1.2477,0.6624,0.2733,24.1395,-0.6523,1,0.9505,-0.6523,-0.8551,0.9505,7.5953,0.2412,0.4911,1.3933,0.8333,-6.1247,0.4301,0.6559,6.9039,?,0.5237,0.0847,0.2911,1.1242,0.1492,-1.2401,14.504,-11.6957,0.7488,1.6871,2.253,0.5607,2.8462,5.0759,-1.009,35.3364,-35.0205,0,6.3267,0,0.2018,1.2394,6.1414,0.1916,14.2437,0.997,0.9372,0.9522,?,?,?,?,?,DAVANTI_PANTALONI
4.4836,16.8506,4.1049,11.4081,0.004,-1.0488,3.9056,1.9763,7.5638,-1.6262,4.4836,16.8506,4.1049,11.4081,0.004,6.848,32.0156,5.6582,16.2796,0.0196,-4.2751,1,0.6547,-0.2339,-0.1531,0.6547,2.0771,1,0.7255,0.4814,0.3493,0.7255,4.3145,1,0.5263,0.2318,0.122,0.5263,-0.0099,1,0.1419,-101.2589,-14.3705,0.1419,3.977,1,0.6898,0.2514,0.1734,0.6898,1.5083,1,0.7008,0.663,0.4646,0.7008,0.126,10.8353,-0.7606,1,0.9968,-0.7606,-0.7628,0.9968,4.5912,6.667,2.5821,8.1323,-0.0027,-0.5677,4.5459,2.1321,5.7777,-1.9805,7.7502,3.5537,1.8851,5.7642,0.4075,-8.0872,0.5924,-0.0733,1.211,1.3697,1.131,1.4666,1.8761,1.2792,0.0056,-0.0054,-0.9686,4.1841,0.8338,0.1993,1.4075,1.4108,1.0023,0.177,14.3194,-0.9239,-0.926,0.9487,?,?,?,?,?,DAVANTI_PANTALONI
8.2125,6.248,2.4996,8.6706,0.2808,-0.0335,2.1778,1.4757,4.6073,-0.7802,8.2125,6.248,2.4996,8.6706,0.2808,11.7214,12.1735,3.4891,12.2989,0.2806,-245.3132,1,0.7006,-0.0041,-0.0029,0.7006,1.6938,1,0.7164,0.5904,0.423,0.7164,2.8689,1,0.5132,0.3486,0.1789,0.5132,-1.6764,1,0.7055,-0.5965,-0.4209,0.7055,4.658,1,0.7051,0.2147,0.1514,0.7051,1.8819,1,0.705,0.5314,0.3746,0.705,0.2277,17.7633,-0.6275,1,0.9997,-0.6275,-0.6187,0.9997,7.8848,2.2279,1.4926,5.8003,0.381,0.5365,1.8824,1.372,3.4084,-0.3541,5.2175,2.4435,1.5632,5.9042,0.3278,14.6978,1.5112,0.1028,1.0879,0.9549,0.8777,1.1835,0.9118,0.7704,-4.0054,1.2397,-0.3095,3.7225,1.0668,0.2866,1.7018,0.9824,0.5773,0.1857,14.3675,-0.801,-0.9728,0.8242,?,?,?,?,?,DAVANTI_PANTALONI
3.592,7.1195,2.6682,9.9003,-0.0682,8.0282,3.8063,1.951,7.8426,0.2884,3.592,7.1195,2.6682,9.9003,-0.0682,9.8972,10.3465,3.2166,11.2313,0.2301,0.4474,1,0.3629,2.235,0.8112,0.3629,1.3676,1,0.8295,0.7312,0.6065,0.8295,1.8704,1,0.6881,0.5346,0.3679,0.6881,-0.1987,1,-0.1882,-5.0329,0.947,-0.1882,0.8409,1,0.6353,1.1892,0.7555,0.6353,1.2624,1,0.8815,0.7922,0.6983,0.8815,0.1863,15.424,0.6821,1,0.9293,0.6821,0.8825,0.9293,4.307,1.1193,1.058,3.1448,0.4114,8.3528,0.1826,0.4273,1.4333,0.8411,0.0142,6.6132,2.5716,8.2094,-0.7875,0.5156,303.6249,588.8399,2.476,0.4114,0.1662,6.1304,0.1692,0.0276,0.2897,-0.6078,-2.0982,0.5922,1.1633,1.9643,2.1942,0.3831,0.1746,0.1843,14.949,-0.7268,-0.923,0.8391,?,?,?,?,?,DAVANTI_PANTALONI
6.4081,57.9903,7.6151,28.9043,-0.4912,0.5192,23.1087,4.8072,23.3062,-0.8666,6.4081,57.9903,7.6151,28.9043,-0.4912,11.2721,94.4258,9.7173,28.9032,0.0404,12.3432,1,0.5685,0.081,0.0461,0.5685,1.5841,1,0.7837,0.6313,0.4947,0.7837,2.5095,1,0.6141,0.3985,0.2447,0.6141,0.8799,1,-7.817,1.1364,-8.8835,-7.817,1.5524,1,0.6435,0.6442,0.4145,0.6435,1.2402,1,1,0.8063,0.8064,1,0.0626,18.0105,-0.3613,1,0.9079,-0.3613,-0.3149,0.9079,5.6168,11.5644,3.4006,8.4827,0.0961,1.0867,11.1278,3.3358,9.1195,-0.6958,5.4073,11.4817,3.3885,8.6933,0.0301,5.1685,1.0387,0.201,1.0194,1.0036,0.9845,1.0392,1.0072,0.9692,-0.241,3.3394,-13.8588,1.7451,1.047,0.6,0.9302,0.9758,1.049,0.0543,14.356,-0.9274,-0.9231,0.9829,?,?,?,?,?,DAVANTI_PANTALONI
5.8328,55.7985,7.4698,27.2172,-0.4095,-0.8378,29.0318,5.3881,16.3127,-1.1267,5.8328,55.7985,7.4698,27.2172,-0.4095,11.9304,67.0396,8.1878,26.1351,0.0457,-6.962,1,0.4889,-0.1436,-0.0702,0.4889,1.3864,1,0.9123,0.7213,0.6581,0.9123,1.922,1,0.8323,0.5203,0.4331,0.8323,0.915,1,-6.3209,1.0929,-6.9084,-6.3209,2.5175,1,0.7051,0.3972,0.2801,0.7051,1.6685,1,1.0414,0.5994,0.6242,1.0414,0.0837,18.9271,-0.5884,1,0.8933,-0.5884,-0.4451,0.8933,4.0106,15.493,3.9361,9.8844,-0.0776,2.4412,7.0856,2.6619,8.1033,-0.5596,6.8304,4.8917,2.2117,5.9521,0.3196,1.6429,0.5872,0.3574,1.4787,1.7797,1.2035,2.1865,3.1672,1.4485,0.2447,-0.2545,-1.0401,1.7654,1.0487,0.594,1.2198,1.6607,1.3614,0.0837,14.3457,-0.9507,-0.8851,0.9678,?,?,?,?,?,DAVANTI_PANTALONI
3.5392,8.3032,2.8815,9.5713,-0.0991,-9.5257,6.7498,2.598,17.5735,?,3.5392,8.3032,2.8815,9.5713,-0.0991,11.2511,12.558,3.5437,13.0994,0.3204,-0.3715,1,0.3146,-2.6915,-0.8466,0.3146,1.1091,1,0.8131,0.9016,0.7331,0.8131,1.2302,1,0.6612,0.8129,0.5375,0.6612,0.0491,1,-0.1397,20.3636,-2.8456,-0.1397,0,1,0.4518,0,0,0.4518,0.5446,1,0.7307,1.8361,1.3416,0.7307,0.2196,16.8186,-0.4208,1,0.7776,-0.4208,-0.8873,0.7776,3.8471,1.1167,1.0567,3.676,0.2757,-8.6939,0.3521,0.5934,9.5659,?,-1.3537,2.6607,1.6312,5.441,-1.8268,-0.4425,-2.8419,6.4222,1.7809,0.6478,0.3638,3.1717,0.4197,0.1323,-0.1463,-0.398,2.7205,0,2.6369,0,0.3843,0.6756,1.7581,0.196,14.3567,0.9179,-0.9309,-0.9741,?,?,?,?,?,DAVANTI_PANTALONI
12.1423,22.2347,4.7154,13.3557,0.311,0.6311,5.2995,2.3021,9.4453,-0.4771,12.1423,22.2347,4.7154,13.3557,0.311,17.3372,44.4593,6.6678,18.5855,0.3242,19.2392,1,0.7004,0.052,0.0364,0.7004,2.0483,1,0.7072,0.4882,0.3453,0.7072,4.1956,1,0.5001,0.2383,0.1192,0.5001,-1.9756,1,0.6761,-0.5062,-0.3422,0.6761,3.0312,1,0.7048,0.3299,0.2325,0.7048,1.414,1,0.7186,0.7072,0.5082,0.7186,0.1753,26.2547,-0.0471,1,0.9996,-0.0471,-0.0271,0.9996,9.1152,0.6834,0.8267,3.4191,0.6492,0.8083,5.8649,2.4218,7.2832,-0.2516,2.2391,0.8298,0.9109,3.8029,0.1943,11.2764,4.0709,0.361,0.3413,0.9075,2.6586,0.1165,0.8236,7.0683,-4.3213,6.899,-1.5965,1.6748,2.0648,1.2329,0.4695,0.8991,1.9152,0.0961,13.3139,-0.8654,-0.8501,0.6321,?,?,?,?,?,DAVANTI_PANTALONI
-7.7258,0.0074,0.086,7.9116,?,5.5967,0.0029,0.054,0.1915,0.9665,-7.7258,0.0074,0.086,7.9116,?,12.2763,0.0098,0.0992,0.4247,0.966,-1.3804,1,-0.6293,-0.7244,0.4559,-0.6293,1.5914,1,0.8674,0.6284,0.545,0.8674,2.5325,1,0.7523,0.3949,0.2971,0.7523,-1.4314,1,-0.6557,-0.6986,0.4581,-0.6557,0,1,0,0,0.4579,0,41.3063,1,18.6267,0.0242,0.4509,18.6267,0.2455,21.0483,0.4621,1.0026,-0.977,0.4621,-0.2605,-0.977,-7.7242,0,0.004,7.7329,?,5.9035,0,0.0051,0.0187,0.9968,-1.2866,0.0001,0.0104,1.3035,?,-1.3084,6.0035,-4.5883,0.7836,0.3806,0.4856,0.6141,0.1448,0.2359,-1.3124,5.9325,-4.5203,0,1,0,413.0814,5.9325,0.0144,0.1961,14.9143,0.7569,-0.2987,0.153,71.6841,0,0,0,1,DAVANTI_PANTALONI
5.6233,58.9668,7.679,25.3319,-0.3793,4.0401,7.5878,2.7546,8.74,-0.1956,5.6233,58.9668,7.679,25.3319,-0.3793,12.7629,42.1955,6.4958,22.5346,0.1467,1.3919,1,0.4406,0.7185,0.3165,0.4406,2.7877,1,1.1821,0.3587,0.4241,1.1821,7.7713,1,1.3975,0.1287,0.1798,1.3975,4.8715,1,-1.7981,0.2053,-0.3691,-1.7981,2.5124,1,0.6955,0.398,0.2768,0.6955,2.8984,1,1.1241,0.345,0.3878,1.1241,0.1749,19.525,-0.4573,1,0.8981,-0.4573,-0.2181,0.8981,3.952,24.4058,4.9402,13.7617,-0.4322,5.9701,10.5073,3.2415,8.5927,0.0896,2.0881,5.6277,2.3723,7.6483,-0.4087,0.662,1.8926,2.8591,1.5241,2.0825,1.3664,2.3228,4.3367,1.8671,-4.9135,1.8715,-0.3809,1.0181,1.7698,1.7384,1.6016,1.7993,1.1235,0.1462,13.5219,-0.9321,-0.1668,0.12,73.136,0,0,0,1,DAVANTI_PANTALONI
