@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
1.678367,9.309454,3.0511398,10.392027,-0.5631173,-8.872817,0.46178606,0.67954844,9.802677,?,0.7664269,4.2700615,2.0664127,6.632573,-0.70666754,-0.1891583,2.1898592,-11.576859,4.489952,1.4765395,0.32885417,20.159668,2.1801686,0.10814506,0.38191164,1.3631992,3.5694098,?,1.7107067,0.0,1.0601213,1.5668168,1.4779599,0.023786422,13.78636,0.4901172,-0.4832916,0.13056327,TASCA_DESTRA_DAVANTI_PANTALONI
4.276158,8.37199,2.893439,8.17229,0.15393007,-7.634174,8.02074,2.832091,9.673549,?,-0.55453676,2.9101732,1.705923,5.6350083,-1.4936646,-0.5601337,-7.711225,13.766759,1.0216618,1.6961136,1.6601518,1.0437928,2.8768015,2.7561038,-0.15370046,-0.44050553,2.8660002,?,4.2744575,0.0,0.84480786,1.4502711,1.7166876,0.022892328,13.471616,0.9719773,0.31530225,0.4573951,TASCA_DESTRA_DAVANTI_PANTALONI
4.6192474,8.163983,2.8572686,8.080036,0.15361573,-7.3617964,8.710806,2.9514074,9.648244,?,0.44826612,3.5755134,1.8909028,6.4349575,-0.7742248,-0.62746197,10.304699,-16.422825,0.96810377,1.5110606,1.5608457,0.9372248,2.2833037,2.4362392,-0.15199636,-0.5222486,3.4359288,?,2.6321383,0.0,0.8374618,1.2556472,1.4993485,0.023083696,13.6338005,0.9645739,0.40803695,0.5200508,TASCA_DESTRA_DAVANTI_PANTALONI
3.1805828,4.261043,2.0642295,8.728636,0.092057936,-8.632982,3.8939264,1.9733034,9.668154,?,-1.0536014,2.2725422,1.5074954,6.246851,-1.9136397,-0.36842224,-3.0187724,8.193784,1.0460781,1.3693106,1.3089947,1.0942793,1.8750116,1.7134671,-0.09153895,-0.21570687,2.3564491,?,4.483972,0.0,0.90282345,1.3972857,1.5476844,0.024369411,13.220506,0.9600498,0.023888852,0.11942658,TASCA_DESTRA_DAVANTI_PANTALONI
1.249899,2.8162606,1.6781718,7.527451,-0.22845887,9.276985,0.39531693,0.62874234,2.7661963,0.7178651,-1.2738295,3.7122076,1.9267089,8.306383,-1.7557353,0.13473117,-0.9812138,-7.282753,2.669093,0.8710043,0.3263297,7.124058,0.75864846,0.10649107,-0.19889611,0.26452205,-1.3299508,0.6249728,2.0328853,3.252758,2.7212281,0.9062249,0.33302054,0.04920355,12.404996,-0.6246493,0.36526042,0.20212658,TASCA_DESTRA_DAVANTI_PANTALONI
7.517784,0.19700076,0.4438477,1.7980638,0.7824632,-4.1018105,0.66629344,0.81626797,5.293591,?,-4.555585,1.1964158,1.0938079,6.730457,?,-1.8327966,-1.6502347,0.90039164,0.54375243,0.4057821,0.7462626,0.29566666,0.16465911,0.55690795,-1.2217599,-0.96092993,0.7865129,?,?,1.0,0.33966807,0.2671533,0.7865129,0.050522253,16.175182,-0.2933685,0.815264,-0.7695445,TASCA_DESTRA_DAVANTI_PANTALONI
7.605533,4.943466,2.2233906,7.274307,0.253343,-4.288762,8.523397,2.9194858,9.425062,?,-0.13022481,6.449,2.539488,11.734081,-0.87910676,-1.7733632,-58.403103,32.933525,0.76156926,0.8755271,1.1496356,0.57998776,0.76654774,1.321662,-0.26187566,-0.4496143,1.7168998,?,1.5601733,0.0,0.77180463,0.6199298,0.80322117,0.045012303,13.754907,0.8904176,0.12238387,0.094534315,TASCA_DESTRA_DAVANTI_PANTALONI
9.0266075,0.40547296,0.63676757,3.046875,0.7047132,-2.378471,5.116538,2.2619765,7.7734375,-4.878877,1.3898549,1.3922199,1.1799237,5.0371094,0.002321083,-3.7951305,6.4946404,-1.7113087,0.28150937,0.53966844,1.9170532,0.07924752,0.29124203,3.6750934,-1.1271571,620.5,-550.5,7.803545,2.0437138,0.26189554,0.3919598,0.60488564,1.5432338,0.053929195,13.116763,0.2891573,0.018719679,0.88531756,TASCA_DESTRA_DAVANTI_PANTALONI
9.127829,0.49124888,0.7008915,3.2578125,0.6860531,-1.1228336,1.5101048,1.2288632,5.3867188,-9.329588,1.3733387,4.6485353,2.1560462,7.8203125,-0.14859438,-8.12928,6.646451,-0.8175941,0.5703576,0.32508186,0.5699615,0.32530782,0.10567821,0.32485604,-1.4632678,-7.0366797,4.8088803,19.898876,1.5240964,0.07659208,0.6047861,0.41658342,0.6888112,0.05344026,12.0131,-0.6465355,-0.7751154,0.7515543,TASCA_DESTRA_DAVANTI_PANTALONI
9.331718,0.9721779,0.9859908,4.6191406,0.5646972,-0.5822991,1.3098471,1.1444855,5.6601562,-1.9753593,0.66287947,4.0657864,2.0163796,7.671875,-0.28618205,-16.025644,14.077549,-0.8784389,0.8615145,0.48899066,0.56759423,0.74220717,0.2391119,0.32216328,-1.5945946,-3.5102975,2.201373,5.5780287,1.7789783,0.318926,0.81608003,0.60208756,0.73778003,0.053561926,11.927924,-0.70117134,-0.6743175,0.84198564,TASCA_DESTRA_DAVANTI_PANTALONI
9.546706,0.3114226,0.5580525,3.0449219,0.71441656,-1.2244635,3.592001,1.8952575,6.1191406,-2.8679013,0.7956178,1.4028436,1.184417,6.359375,-0.3092079,-7.796644,11.99911,-1.5390096,0.2944468,0.47116217,1.6001606,0.08669891,0.2219938,2.5605142,-1.6788635,-5.0715213,3.0208063,6.7395062,2.195014,0.3256936,0.49760613,0.47880834,0.9622236,0.055504248,12.294473,-0.5022715,-0.72091365,0.50507945,TASCA_DESTRA_DAVANTI_PANTALONI
5.1165814,1.1274863,1.0618316,3.9433594,0.40757042,3.6904185,0.17001162,0.41232467,1.5839844,0.64067346,-5.258003,7.885153,2.8080513,10.917969,-2.9561217,1.3864502,-0.9731035,-0.7018669,2.5752318,0.37813824,0.14683658,6.6318192,0.14298852,0.02156098,0.9605809,-0.33253533,-0.34618148,1.509969,2.4118896,1.5973107,2.4895191,0.3611807,0.1450805,0.04719829,14.355054,0.29576102,0.76964086,0.24389997,TASCA_DESTRA_DAVANTI_PANTALONI
-7.251591,1.2702142,1.1270378,7.6712475,?,5.7976546,0.7837111,0.8852746,4.2432256,0.5626476,2.8053815,0.11348288,0.3368722,2.8726761,0.2357837,-1.2507801,-2.5848858,2.066619,1.2730939,3.3455946,2.6279242,1.6207684,11.193003,6.9059854,-1.4052868,-8.655294,6.159095,0.0,0.0,2.5810368,1.8078811,2.6704185,1.4770985,0.04849447,15.854629,0.99370295,-0.45605943,-0.40907428,TASCA_DESTRA_DAVANTI_PANTALONI
-2.6649773,36.90953,6.0753217,16.377443,-0.7112157,4.368165,25.48998,5.0487604,17.2636,-0.7607096,2.6307929,0.73199844,0.85556906,3.7550912,-0.069218315,-0.6100908,-1.0129939,1.6603987,1.2033293,7.100913,5.9010553,1.4480015,50.422962,34.822453,0.9125993,28.000614,30.682266,0.97610766,2.72513,2.7918336,0.9486691,4.361397,4.597385,0.028768055,15.620759,-0.7338127,-0.5566195,0.29943013,TASCA_DESTRA_DAVANTI_PANTALONI
3.735235,3.465992,1.8617175,7.430997,0.21234095,2.1044354,1.9062254,1.3806612,6.622678,-0.6833314,7.2434096,20.007801,4.473008,17.36449,-0.86486614,1.7749344,0.5156736,0.29053107,1.3484246,0.41621152,0.30866504,1.8182487,0.17323203,0.09527411,-0.74515593,-0.24875928,0.33383518,2.397976,1.0131983,0.4225223,1.1220533,0.42794213,0.381392,0.04187613,14.525671,-0.9028567,-0.70318377,0.4515839,TASCA_DESTRA_DAVANTI_PANTALONI
7.85529,1.0573359,1.0282683,3.3329325,0.64516693,-5.233164,2.1079378,1.4518739,7.4453354,?,0.049441736,3.9113696,1.9777182,6.2217402,-0.5062586,-1.5010594,158.87973,-105.84506,0.7082353,0.5199266,0.73411566,0.5015973,0.2703237,0.53892577,-0.81393594,-2.8979423,3.560406,?,2.273998,0.0,0.44765377,0.5356914,1.1966645,0.024017718,14.84022,0.96287817,0.23508212,0.4200742,TASCA_DESTRA_DAVANTI_PANTALONI
-6.6350713,1.384826,1.1767863,7.992487,?,-6.7478094,0.7620539,0.872957,9.471551,?,-1.6183847,1.8473084,1.3591572,5.4011917,-1.9828323,0.98329264,4.099811,4.1694717,1.3480462,0.8658206,0.64227813,1.8172283,0.74964523,0.4125212,0.84384143,2.2260516,2.6379974,1.0,1.4E-45,1.4E-45,0.84384143,1.4797636,1.7536039,0.024002118,15.319476,-0.96510804,-0.158461,0.009519978,TASCA_DESTRA_DAVANTI_PANTALONI
-6.5108852,0.4746181,0.6889253,7.9390597,?,-6.8886013,0.68979144,0.83053684,7.836423,?,-0.5750239,4.82781,2.1972277,7.4226036,-1.7145258,0.94516796,11.322808,11.979678,0.829494,0.313543,0.37799308,0.6880603,0.0983092,0.14287876,1.0130974,1.6934125,1.6715199,1.0,0.0,0.0,1.0130974,1.0695789,1.0557512,0.024224637,15.355204,-0.86762047,-0.07456214,-0.24285679,TASCA_DESTRA_DAVANTI_PANTALONI
-0.18004902,46.465782,6.8165812,16.12387,-0.65409005,6.2065597,9.221046,3.0366175,8.748259,0.103373684,0.8243117,1.3164617,1.1473716,3.606151,-0.6731023,-0.029009473,-0.21842347,7.5293846,2.2447941,5.9410405,2.6465857,5.0391006,35.295963,7.004417,-6.3216085,4.394861,-0.69521254,0.99907947,4.522606,4.526773,1.843095,4.4712133,2.4259267,0.03131824,13.877071,-0.8563096,-0.92697805,0.7827191,TASCA_DESTRA_DAVANTI_PANTALONI
-2.713503,39.00313,6.245249,16.846268,-0.7183821,6.3733377,6.494424,2.548416,10.139015,-0.036147527,1.2479795,1.1969134,1.0940354,3.6934195,-0.6534209,-0.42575854,-2.174317,5.106925,2.4506395,5.708452,2.3293724,6.005634,32.58643,5.4259768,19.910707,4.825043,0.24233411,1.0018662,4.3887286,4.3805537,1.661529,4.561157,2.7451568,0.035017237,14.561173,-0.78330034,-0.6665419,0.16389899,TASCA_DESTRA_DAVANTI_PANTALONI
1.8806614,57.68199,7.5948663,16.743732,-0.70828813,4.665666,10.468199,3.2354596,9.763746,-0.024196839,0.05915231,2.7766821,1.666338,5.809569,-1.9875299,0.4030853,31.793541,78.875465,2.347384,4.557819,1.9416586,5.510212,20.77371,3.7700386,30.096043,1.7962044,0.059682418,1.0281538,5.0403357,4.902317,1.7148881,2.8820956,1.6806318,0.025028795,13.577114,-0.8555951,-0.6469007,0.21151988,TASCA_DESTRA_DAVANTI_PANTALONI
0.5729172,65.95333,8.121165,18.27385,-0.8855065,2.2413697,19.858624,4.4563017,16.653318,-0.7696566,-0.28810742,4.9797025,2.2315247,6.7190776,-1.6661321,0.25561032,-1.9885541,-7.779632,1.8224002,3.6392899,1.9969761,3.3211432,13.244432,3.9879136,1.1849089,2.0438845,1.7249296,1.0298885,3.8456879,3.7340817,1.0973098,2.719696,2.4785125,0.01165652,14.259907,-0.6420695,-0.86601573,0.22422072,TASCA_DESTRA_DAVANTI_PANTALONI
-3.1355813,31.258184,5.590902,12.909455,-1.6571975,4.8696733,2.744307,1.656595,6.1791506,0.21766323,-2.5230188,22.324024,4.7248306,10.382858,-4.4962754,-0.64389974,1.2427895,-1.9300978,3.3749359,1.183302,0.3506147,11.390192,1.4002038,0.12293066,-4.683152,0.9478879,-0.20240383,0.61510473,2.571791,4.1810617,2.0891957,1.2433431,0.59513,0.03158766,15.264885,-0.7896527,-0.9704184,0.65318656,TASCA_DESTRA_DAVANTI_PANTALONI
4.851659,17.312492,4.160828,11.238779,-0.14566262,-6.447847,12.879323,3.5887773,9.839937,-90.04709,0.1392172,0.91170985,0.954835,3.9502854,-1.2187659,-0.75244635,34.849564,-46.315018,1.1593999,4.3576407,3.7585313,1.3442082,18.989037,14.126559,0.14682992,0.6585264,4.484961,90.76871,5.509921,0.060702875,1.1421596,2.8450549,2.4909434,0.04015166,12.398754,0.90332246,-0.11083924,0.01033334,TASCA_DESTRA_DAVANTI_PANTALONI
7.2803984,0.5681599,0.7537638,3.5296602,0.62135684,1.0334432,1.5973234,1.2638526,3.8851707,-0.26086956,-6.23129,1.1628067,1.0783352,7.8920383,?,7.044798,-1.1683614,-0.1658474,0.5964017,0.699007,1.1720406,0.35569495,0.48861074,1.3736792,-7.205773,-0.7339302,0.10185308,3.0252612,?,?,0.90849555,0.44724315,0.4922899,0.047952864,14.799413,0.47649163,0.9581681,0.60769224,TASCA_DESTRA_DAVANTI_PANTALONI
7.765638,2.855583,1.689847,4.6144543,0.5246928,-3.7411056,17.480124,4.180924,11.042537,-3.144149,0.8915897,0.80370927,0.8964983,3.4685872,-0.2993159,-2.0757601,8.709878,-4.1959944,0.4041803,1.8849416,4.663616,0.16336171,3.553005,21.749311,-0.6080152,-6.3750467,10.485013,3.6434472,3.6367052,0.9981496,0.4178799,1.3303555,3.1835835,0.043113388,13.670299,0.9106376,0.7380684,0.67018586,TASCA_DESTRA_DAVANTI_PANTALONI
8.7446785,1.3587586,1.165658,3.5998645,0.6328845,-2.3472695,10.66483,3.265705,10.139166,-2.918489,1.2243291,0.7407615,0.86067504,3.446433,-0.07518446,-3.7254684,7.1424246,-1.9171884,0.35693914,1.3543532,3.7943532,0.12740555,1.8342726,14.397117,-0.82180023,-25.750933,31.334784,3.7896566,3.0591202,0.80722886,0.35504544,1.044519,2.9419303,0.045455884,13.142937,0.9271178,-0.15243633,-0.3642168,TASCA_DESTRA_DAVANTI_PANTALONI
8.839557,1.050944,1.0251555,3.7308416,0.6142094,-2.6447308,6.0196404,2.4534955,8.412656,-9.323475,1.969844,0.16456062,0.40566072,1.813928,0.38785613,-3.3423276,4.48744,-1.3426093,0.4178347,2.5271256,6.0481467,0.17458583,6.386364,36.58008,-0.7817838,5.168143,-6.610706,11.867193,3.2635381,0.27500504,0.44347966,2.0567749,4.637811,0.046938565,13.601598,0.9360848,-0.20728953,-0.2692635,TASCA_DESTRA_DAVANTI_PANTALONI
8.150167,3.921427,1.9802593,6.320756,0.34971896,-3.5560536,8.637497,2.938962,9.064101,?,2.026142,0.50012505,0.7071952,3.0741572,0.20426983,-2.2919135,4.0225058,-1.7550862,0.67379546,2.8001592,4.1558003,0.45400038,7.840893,17.270674,-0.37502685,4.3074737,-11.485774,?,2.5159829,0.0,0.69733953,2.056094,2.9484832,0.04537357,13.732359,0.9579258,-0.0127712265,-0.04209337,TASCA_DESTRA_DAVANTI_PANTALONI
6.548121,8.331772,2.8864808,8.286319,0.15526766,-5.0253425,17.53983,4.188058,11.116933,-6.2413225,1.0369155,1.1544838,1.0744691,3.9743853,-0.28495377,-1.3030199,6.3149996,-4.8464336,0.68921703,2.6864252,3.8977928,0.4750201,7.216881,15.192789,-0.15895705,-1.728091,10.871433,6.389626,3.1714659,0.49634612,0.74537814,2.084931,2.7971454,0.041388474,13.149356,0.9147415,-0.074802674,0.2242744,TASCA_DESTRA_DAVANTI_PANTALONI
3.9695764,1.0787166,1.0386128,3.9407055,0.2798446,1.8820152,6.3673425,2.5233593,8.794212,-0.17518802,-8.214597,2.0257657,1.423294,9.6898,?,2.1092157,-0.48323447,-0.22910622,0.41159928,0.72972476,1.772901,0.16941395,0.53249824,3.1431782,-1.168075,-0.15803376,0.1352942,0.731237,?,?,0.44810215,0.40668595,0.9075742,0.046345927,14.4693775,0.7990076,0.83308965,0.9409559,TASCA_DESTRA_DAVANTI_PANTALONI
4.720907,16.849344,4.1047955,11.489166,-0.18663101,-6.3626723,9.264168,3.0437095,9.777455,?,-1.5902351,4.767573,2.1834772,7.91823,-2.233105,-0.7419692,-2.9686852,4.001089,1.348616,1.8799351,1.3939736,1.818765,3.5341556,1.9431623,0.18481226,0.33039933,1.7877566,?,3.953343,0.0,1.1750671,1.4509766,1.2348031,0.019952605,13.839172,0.9216622,0.62502325,0.68541276,TASCA_DESTRA_DAVANTI_PANTALONI
