@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
8.910873,0.7677555,0.8762166,2.776989,0.7125008,-3.0779848,3.19998,1.7888488,6.513295,?,0.7852659,2.7323978,1.6529967,4.786322,-1.1180948,-2.8950348,11.347587,-3.919672,0.4898215,0.53007764,1.0821854,0.2399251,0.28098235,1.1711253,-1.056628,-2.7238781,2.5778973,?,4.2744575,0.0,0.426357,0.5801927,1.3608142,0.1970863,13.742287,0.98498875,0.9064647,0.91403633,TASCA_DESTRA_DAVANTI_PANTALONI
9.112517,0.15252577,0.3905455,1.7892046,0.8125807,-2.48537,1.2405918,1.1138185,5.9708753,?,2.1810915,0.8892141,0.9429815,2.6702614,0.2632837,-3.6664631,4.177962,-1.1395074,0.35063654,0.41416028,1.1811669,0.12294598,0.17152873,1.3951553,-1.2991948,8.128956,-6.256919,?,2.6338573,0.0,0.29965532,0.6700485,2.236064,0.2019568,13.77898,0.795072,-0.15217784,0.46418643,TASCA_DESTRA_DAVANTI_PANTALONI
4.5732665,12.499245,3.535427,8.727476,0.092069045,-6.9520793,11.18095,3.3437927,9.661778,?,-1.1380413,1.9905161,1.4108565,5.300053,-1.4720366,-0.65782714,-4.018542,6.1088114,1.0573105,2.505873,2.3700445,1.1179054,6.279399,5.617111,-0.09159935,-0.28041777,3.061351,?,4.4834313,0.0,0.90329915,1.6466771,1.8229588,0.17497683,13.141193,0.9707731,0.7932184,0.85879457,TASCA_DESTRA_DAVANTI_PANTALONI
3.4880903,3.0355234,1.7422754,5.688768,0.07160902,8.901858,0.68901676,0.8300703,2.7654743,0.717918,0.3163057,0.93883806,0.96893656,3.5045006,-0.16265723,0.39183843,11.027593,28.143211,2.0989492,1.7981315,0.8566818,4.405587,3.2332768,0.7339037,0.06234276,-0.89496744,-14.355596,0.62501884,2.0328853,3.2525187,2.0570676,1.6232749,0.7891208,0.19929336,13.020095,-0.9434775,0.75350577,-0.92307156,TASCA_DESTRA_DAVANTI_PANTALONI
7.727676,0.22761221,0.47708723,1.4536972,0.824126,-4.205424,0.5327082,0.72986865,4.741783,?,-4.0767026,1.3425126,1.1586685,5.752486,?,-1.8375498,-1.8955702,1.0315748,0.6536618,0.41175473,0.6299201,0.4272737,0.16954195,0.39679942,-1.4365617,-1.18416,0.82430154,?,?,1.0,0.30657184,0.25270763,0.82430154,0.20201036,16.009802,-0.08083791,0.82199574,-0.6190388,TASCA_DESTRA_DAVANTI_PANTALONI
8.558654,1.2807933,1.1317214,3.2418442,0.6630064,-3.3361478,7.058462,2.6567767,7.3041444,?,-0.48127946,3.219098,1.7941846,4.437973,-1.7517337,-2.5654302,-17.783127,6.931831,0.42597535,0.630772,1.4807711,0.181455,0.39787334,2.1926832,-0.8732105,-2.2575738,2.5853717,?,5.9647503,1.4E-45,0.44383627,0.7304786,1.645829,0.18772411,13.612378,0.93448716,-0.8527719,-0.9748056,TASCA_DESTRA_DAVANTI_PANTALONI
8.890359,0.33944306,0.5826174,2.1328125,0.77320874,0.53107244,0.443453,0.6659227,1.9257812,-0.4564254,2.9241831,1.2763554,1.129759,3.2382812,0.35860735,16.740389,3.040288,0.18161395,0.8749024,0.51570064,0.58943784,0.7654544,0.26594713,0.34743693,-12.048544,4.016181,-0.33333334,7.11226,1.8626692,0.26189554,1.1075051,0.6586248,0.5946924,0.21304484,12.563477,-0.6571235,-0.9041239,0.8457285,TASCA_DESTRA_DAVANTI_PANTALONI
8.249645,0.19296665,0.4392797,1.4824219,0.8276567,0.29989347,0.026920915,0.16407594,0.5683594,-0.08988764,4.597479,3.2340605,1.7983494,5.033203,0.26075733,27.508585,1.7943846,0.06522998,2.677295,0.24426828,0.091236964,7.1679087,0.059666988,0.0083241835,-151.875,4.009901,-0.026402641,16.494383,1.263339,0.07659208,2.6082475,0.2945285,0.112922005,0.21474975,13.1555395,-0.2611564,-0.542204,0.5999179,TASCA_DESTRA_DAVANTI_PANTALONI
8.540705,1.4536997,1.2056947,3.7695312,0.6138455,0.7721946,0.2938976,0.54212326,1.6152344,0.15092403,3.6127043,1.9462731,1.3950889,4.513672,0.24328749,11.060301,2.3640752,0.21374421,2.224023,0.8642422,0.38859406,4.9462795,0.74691457,0.15100533,20.870749,4.1292057,0.19784656,5.131417,1.6365422,0.318926,2.3337364,0.8351363,0.35785374,0.2114877,12.925604,-0.9903775,-0.8407284,0.877582,TASCA_DESTRA_DAVANTI_PANTALONI
9.026412,0.48700145,0.6978549,2.3496094,0.7642563,0.985973,0.1436277,0.37898245,1.1660156,0.26296297,1.925293,2.734767,1.6537131,4.5898438,0.05508645,9.154827,4.6883316,0.51211584,1.841391,0.42199272,0.22917062,3.3907208,0.17807786,0.052519176,18.309858,28.467154,1.5547445,6.3,2.0518696,0.3256936,2.0150754,0.5119149,0.25404257,0.21095392,11.937677,-0.09599315,-0.962753,0.010775715,TASCA_DESTRA_DAVANTI_PANTALONI
6.3419743,0.045589402,0.21351676,0.6640625,0.90023476,4.0094104,0.0946002,0.30757147,0.9316406,0.7886575,-1.0882457,5.240118,2.2891304,6.8007812,-1.4642605,1.5817723,-5.827704,-3.6842875,0.69420207,0.093274176,0.1343617,0.48191655,0.008700072,0.018053066,1.7235955,-1.482842,-0.860319,1.509969,2.4118896,1.5973107,0.7127883,0.09764503,0.13699023,0.17230853,12.586648,0.6810169,0.19591321,-0.40804464,TASCA_DESTRA_DAVANTI_PANTALONI
-7.6521883,9.139333E-5,0.009559986,7.6712475,?,5.4898677,9.608531E-5,0.009802312,0.03652382,0.9933651,2.7460968,1.20743585E-4,0.010988339,0.043409824,0.98434204,-1.3938748,-2.7865689,1.999153,0.97527874,0.870012,0.8920649,0.95116866,0.7569208,0.7957798,-1.4028633,-2.811036,2.003785,0.0,0.0,1.9855839,210.0341,176.71686,0.8413722,0.19619957,15.888153,0.93627226,0.780745,0.43384603,TASCA_DESTRA_DAVANTI_PANTALONI
-6.748645,6.478123E-5,0.008048679,6.7630863,?,6.3993773,1.0544541E-4,0.010268661,0.033979416,0.9947026,3.1207552,9.6396805E-5,0.009818188,0.04834962,0.98459774,-1.0545783,-2.1625037,2.0505862,0.78380996,0.8197723,1.0458815,0.61435795,0.6720267,1.0938684,-1.0599897,-2.188154,2.0643163,0.0,0.0,2.0433455,199.0348,139.8788,0.7027856,0.19619924,16.268776,0.8307956,-0.07240947,-0.52971584,TASCA_DESTRA_DAVANTI_PANTALONI
6.2242265,5.0143213,2.239268,6.8325415,0.27577507,0.429589,3.5762808,1.8911058,6.622678,-0.6833314,2.1534307,44.051548,6.637134,17.18621,-0.8817485,14.488793,2.890377,0.19949052,1.1841052,0.3373848,0.28492805,1.402105,0.113828495,0.081184,-0.9677617,-0.3230729,0.33383518,2.397976,1.032976,0.43077,1.0316887,0.39755952,0.38534835,0.12941593,14.492734,-0.89290935,-0.3992702,-0.0248943,TASCA_DESTRA_DAVANTI_PANTALONI
7.7198696,0.7212561,0.84926796,2.5837593,0.71765506,-5.0383863,1.1059852,1.0516583,6.3218217,?,2.9791212,0.48627597,0.6973349,2.4924088,0.39492095,-1.5322107,2.5913243,-1.6912324,0.80755126,1.2178768,1.5081108,0.652139,1.4832238,2.274398,-1.0388325,4.0371094,-3.8861983,?,2.221595,0.0,0.40870488,1.0366515,2.5364306,0.19375953,15.737377,0.977862,-0.8550222,-0.7646763,TASCA_DESTRA_DAVANTI_PANTALONI
-7.237475,0.12222596,0.3496083,7.9892306,?,-6.0602307,0.051079422,0.22600757,6.565065,?,-2.4387462,0.94216365,0.97065115,3.6936991,-34.768486,1.1942574,2.967703,2.484978,1.5468876,0.36017916,0.2328412,2.3928611,0.12972902,0.05421502,1.216931,2.2251446,1.8284888,1.0,1.4E-44,1.4E-44,1.216931,2.1629348,1.7773687,0.19499223,15.740582,-0.66730785,-0.8931129,0.31867465,TASCA_DESTRA_DAVANTI_PANTALONI
-5.904431,0.021994121,0.14830415,6.4227567,?,-7.6396217,0.027254418,0.16508912,7.836423,?,-1.6649102,0.123085596,0.35083556,2.17041,?,0.7728695,3.546396,4.5886087,0.8983278,0.42271698,0.4705598,0.8069929,0.17868964,0.22142655,0.81960315,2.9592366,3.6105728,1.0,1.0,1.0,0.81960315,2.9592366,3.6105728,0.19995631,15.2089615,-0.9139667,0.421278,-0.75117797,TASCA_DESTRA_DAVANTI_PANTALONI
-6.11409,0.023540325,0.15342857,6.375991,?,7.3901567,0.014638979,0.12099165,0.4456234,0.94188154,2.0491154,0.006655269,0.081579834,0.30431712,0.85880965,-0.82732886,-2.9837704,3.6065106,1.2680923,1.8807168,1.4831073,1.6080579,3.537096,2.1996074,-0.8828711,-3.4445252,3.901504,0.0,0.0,3.5573997,14.308025,20.951797,1.4643389,0.1961585,15.553359,0.98904103,0.2678921,0.11690881,TASCA_DESTRA_DAVANTI_PANTALONI
-5.888901,0.013577062,0.11652065,6.237978,?,7.585068,0.014220512,0.11924978,0.48214722,0.93757993,1.9890255,0.043163467,0.20775819,0.6466552,0.70956033,-0.7763808,-2.9606967,3.8134596,0.97711414,0.56084746,0.57398355,0.95475197,0.31454983,0.3294571,-0.8613505,-3.9485502,4.584139,0.0,0.0,3.4692752,12.937911,9.646529,0.7456017,0.19228551,15.462996,0.90294945,-0.26252702,-0.650728,TASCA_DESTRA_DAVANTI_PANTALONI
-6.7707453,0.010901535,0.10441042,6.9422636,?,6.849278,0.008422498,0.091774166,0.2662964,0.9617526,1.8596067,0.0028121287,0.053029507,0.17139363,0.911862,-0.98853415,-3.6409554,3.6831863,1.1376885,1.9689116,1.7306246,1.2943351,3.8766131,2.9950612,-1.0367506,-3.915077,3.776296,0.0,1.4E-45,3.580402,26.069687,40.50479,1.5537122,0.19233058,15.479632,0.99565643,0.8445018,0.7926484,TASCA_DESTRA_DAVANTI_PANTALONI
-8.566482,1.9804861E-4,0.014072974,8.582104,?,4.3117948,0.0024468603,0.04946575,0.18681145,0.95791036,2.0625215,0.0036938395,0.060776964,0.17947674,0.91698974,-1.9867554,-4.1534023,2.0905454,0.28449938,0.23155113,0.8138898,0.0809399,0.05361592,0.6624165,-2.0185544,-4.3286524,2.1444318,0.0,0.0,2.0528247,45.939926,47.81736,1.0408672,0.19619396,14.9408,0.8603383,-0.5218204,-0.87996006,TASCA_DESTRA_DAVANTI_PANTALONI
-8.018052,1.6680513E-4,0.012915306,8.037536,?,5.3325386,3.4875798E-4,0.018675063,0.062270164,0.98838645,1.8733422,3.6466237E-5,0.006038728,0.03128493,0.983418,-1.5036088,-4.280079,2.8465374,0.6915803,2.138746,3.092549,0.47828332,4.5742345,9.56386,-1.5166365,-4.3319883,2.856313,0.0,1.4E-45,2.8419547,129.07523,256.914,1.9904206,0.1961984,15.223932,1.0438479,0.41574672,0.346718,TASCA_DESTRA_DAVANTI_PANTALONI
9.67094,0.024943745,0.15793589,0.5791464,0.9409628,-1.0749354,0.8657629,0.9304638,2.9584477,-26.37396,0.45117927,0.45770484,0.6765389,2.1637504,-0.26987615,-8.996764,21.434807,-2.3825018,0.16973889,0.23344688,1.3753294,0.028811289,0.054497447,1.891531,-3.2384202,-20.073566,6.1985674,90.76871,5.75727,0.06342792,0.19576022,0.2676586,1.3672777,0.19099905,11.441943,0.9392957,-0.81735915,-0.7893901,TASCA_DESTRA_DAVANTI_PANTALONI
7.6201596,0.65550077,0.80963004,2.6701474,0.7135608,1.7994906,0.30230042,0.5498185,1.7881814,0.3604925,-5.7261276,1.1841326,1.0881785,6.646179,?,4.2346206,-1.3307701,-0.3142596,1.4725405,0.7440232,0.505265,2.1683753,0.55357045,0.2552927,6.5989013,-1.0008333,-0.15166667,3.3337796,?,?,1.4932195,0.40175676,0.26905406,0.19019966,15.145779,-0.8844039,0.97812283,-0.79130965,TASCA_DESTRA_DAVANTI_PANTALONI
9.421073,0.0060945093,0.07806734,0.31943607,0.9666708,2.0063748,0.5051379,0.71073055,2.6608667,0.0014044155,1.6264795,0.29513347,0.5432619,2.0291805,0.23987888,4.6955695,5.7923098,1.233569,0.10984098,0.14370112,1.3082651,0.01206504,0.02065001,1.7115575,2475.76,14.467976,0.005843852,3.5968766,3.590221,0.9981496,0.12004963,0.15742122,1.3113011,0.19154324,13.05393,-0.53685045,-0.1445206,-0.6971527,TASCA_DESTRA_DAVANTI_PANTALONI
9.497464,0.1069767,0.32707292,1.0557547,0.89180356,-0.4170418,2.6058867,1.6142759,4.98194,-1.7946931,1.3778726,1.2474488,1.1168925,3.446433,-0.07518446,-22.77341,6.8928466,-0.3026708,0.20261277,0.2928419,1.445328,0.04105194,0.085756384,2.0889728,-2.719974,-36.108078,13.275155,5.4737597,3.04413,0.5561315,0.21191639,0.30633256,1.4455351,0.18835197,12.349138,0.8826455,-0.83654016,-0.9872844,TASCA_DESTRA_DAVANTI_PANTALONI
8.624501,0.059635654,0.24420412,0.68377876,0.9241951,-3.9344742,0.2855861,0.53440255,4.918921,?,2.4387317,0.08026113,0.28330395,1.5006295,0.49358454,-2.192034,3.53647,-1.6133281,0.4569666,0.8619863,1.8863223,0.20881848,0.74302036,3.5582116,-1.6947749,5.6997237,-3.3631153,?,3.0440493,0.0,0.13900991,0.45566127,3.277905,0.19192615,14.997704,0.96186405,-0.1007655,0.1635689,TASCA_DESTRA_DAVANTI_PANTALONI
8.999559,0.20801334,0.4560848,1.4227915,0.8514356,-2.3145165,0.91992074,0.959125,3.853287,?,2.891311,0.39808652,0.630941,2.0609145,0.46654266,-3.8883107,3.1126225,-0.80050766,0.47552174,0.72286445,1.5201501,0.22612093,0.522533,2.3108563,-2.1161525,4.5240426,-2.1378622,?,2.4789414,0.0,0.369241,0.690369,1.8696976,0.19082041,14.205384,0.9978297,-0.9579741,-0.95461243,TASCA_DESTRA_DAVANTI_PANTALONI
9.510631,0.014286961,0.11952808,0.5023556,0.9487273,0.7846771,0.35411587,0.5950764,1.8535954,-0.20739079,2.0493326,0.5983754,0.7735473,2.772684,0.103566766,12.120439,4.640843,0.38289395,0.20086174,0.15451942,0.76928246,0.04034544,0.023876252,0.5917955,-29.195112,29.017756,-0.99392515,6.3820205,3.167691,0.49634612,0.27101684,0.18118024,0.6685202,0.19138257,12.378052,0.58630955,-0.97545195,-0.7010361,TASCA_DESTRA_DAVANTI_PANTALONI
5.084773,0.06151829,0.2480288,0.6774912,0.87618995,5.5605845,0.7258455,0.85196567,3.1192136,0.58317333,-6.136284,1.0755837,1.0371035,7.218589,?,0.9144314,-0.82864046,-0.9061811,0.29112536,0.23915529,0.82148564,0.08475397,0.05719526,0.6748387,1.0986485,-0.66419214,-0.60455376,0.731237,?,?,0.21719936,0.09385369,0.4321085,0.1905384,16.781641,0.7875015,0.8242191,0.9881044,TASCA_DESTRA_DAVANTI_PANTALONI
9.261882,0.14618893,0.3823466,1.8103786,0.8130194,-2.501438,0.65010047,0.80628806,5.1737075,?,0.49887118,3.102025,1.7612567,5.2899017,-1.159928,-3.7026231,18.565678,-5.014196,0.47420594,0.21708737,0.45779133,0.2248713,0.047126934,0.20957293,-1.5214996,-2.7709863,1.8212204,?,3.953343,0.0,0.349919,0.3422329,0.97803473,0.13159852,13.428735,0.93978596,0.6016622,0.6059154,TASCA_DESTRA_DAVANTI_PANTALONI
