@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
1.3615578,13.068464,3.6150331,19.205963,-0.34420305,-1.801763,16.072044,4.0089955,19.0968,-1.4490379,-0.43167794,18.443419,4.29458,19.448524,-1.0906765,6.311215,13.03905,3.6109624,17.84112,0.066436045,-0.75568086,-3.1541057,0.21573626,4.1738596,-0.28548592,-0.06839855,0.9017304,0.8417664,1.0011274,0.9335012,1.1102291,1.1893172,0.81311774,0.7085706,1.0022558,0.8714244,1.2326086,1.4144757,0.4352523,0.48471916,-3.873505,1.1136509,-8.899447,-7.9912357,1.8323402,1.5359299,0.7476411,0.838234,0.40802526,0.4867677,1.0057163,0.987528,1.0764998,0.9819151,1.0703813,1.0900955,0.012037941,9.649394,-0.5219332,0.30062294,0.12710088,TASCA_DESTRA_DAVANTI_PANTALONI
1.4548035,8.250779,2.872417,15.387465,-0.32036453,-1.0215613,6.4507346,2.5398297,15.857922,-1.2868342,-0.24135013,9.889068,3.1446888,18.108526,-0.919578,4.545836,7.144258,2.6728745,11.496613,0.049416903,-1.4240981,-6.0277715,0.3200299,4.232694,-0.22472462,-0.053092573,1.1309487,0.91341853,1.0746547,0.80765694,0.9502241,1.1765195,1.2790449,0.83433336,1.1548826,0.6523097,0.9029258,1.384198,0.41839206,0.43037966,-6.2468677,1.0286516,-14.930655,-14.514783,1.6805894,1.2353666,0.96359247,0.73507935,0.57336575,0.7800052,0.970333,0.84973586,1.3384347,0.87571573,1.379356,1.5751184,0.009343538,6.660193,-0.12790547,0.11979161,0.54369617,TASCA_DESTRA_DAVANTI_PANTALONI
1.1159056,4.723884,2.1734498,13.163277,-0.61158544,-0.7092258,4.70713,2.1695921,10.464712,-1.0709636,-0.071200006,7.410422,2.722209,14.004687,-0.42236724,3.8255577,3.959865,1.989941,10.18356,0.07900676,-1.5734138,-15.672831,0.2916975,9.961036,-0.18539147,-0.018611668,1.001778,0.798414,1.0922182,0.7969969,1.0902796,1.3679848,1.0035594,0.63746494,1.1929407,0.6352041,1.1887097,1.8713824,0.9230777,1.2012016,-5.7182136,1.3013006,-6.1947265,-4.7604113,1.6164261,0.8295623,0.73869896,0.5132077,0.4569952,0.8904683,1.2578728,0.93991935,1.2926006,0.7472293,1.0276084,1.3752251,0.0070059705,5.690159,-0.19575486,0.089038126,0.46017274,TASCA_DESTRA_DAVANTI_PANTALONI
1.1477859,6.851925,2.617618,14.657548,-0.40772232,-0.3412658,8.378337,2.8945358,15.21483,-1.6881229,-0.003191584,12.37291,3.5175147,17.12078,-0.94521785,4.854173,5.4740515,2.339669,10.820179,0.059483368,-3.3633194,-359.6289,0.23645343,106.92678,-0.07030359,-6.5749284E-4,0.90433085,0.7441669,1.1187985,0.8228923,1.2371562,1.503424,0.8178144,0.55378443,1.2517099,0.67715174,1.530555,2.2602837,0.4443107,0.51029533,-6.2036214,1.1485101,-13.96235,-12.156923,1.8396125,1.1830117,0.90505785,0.6430766,0.4919829,0.7650456,0.9633724,0.8561261,1.3546493,0.88867617,1.4061533,1.5823011,0.006302365,7.267628,0.10696208,-0.1703316,0.45483598,TASCA_DESTRA_DAVANTI_PANTALONI
-0.29252833,8.121446,2.8498151,13.2750845,-1.185215,0.261954,5.261823,2.2938664,17.5496,-0.47136799,-0.539069,23.452452,4.842773,27.512943,-1.2579808,5.3172107,9.00779,3.001298,15.683826,0.018907689,-1.1167164,0.5426547,-0.055015374,-0.4859378,0.049265306,-0.10138191,1.2423632,0.58846766,0.94952756,0.47366795,0.76429147,1.6135596,1.5434661,0.3462941,0.9016025,0.22436133,0.58414143,2.6035745,1.2806611,0.46973124,-23.82098,0.3667881,-18.600534,-50.711937,0.5093276,0.4985702,0.3800152,0.9788793,0.7461116,0.76221,0.7564323,0.48250324,0.84641874,0.6378671,1.1189617,1.754224,0.0036049965,7.654683,-0.2099028,0.3535455,-0.28522608,TASCA_DESTRA_DAVANTI_PANTALONI
0.53570956,16.3277,4.040755,35.26308,-0.22825995,0.03256549,10.596356,3.2552044,29.668385,-0.2954148,0.088617265,21.29897,4.615081,27.801853,-0.7958192,5.163797,21.85411,4.674838,36.02248,0.020610934,16.450222,6.045205,0.103743345,0.3674847,0.0063065006,0.017161261,1.2413213,0.8755545,0.86436254,0.70534074,0.6963245,0.98721725,1.5408787,0.7665958,0.7471226,0.4975056,0.48486787,0.9745979,0.9685953,0.53190506,-8.644575,0.54915094,-8.924857,-16.252102,1.2535594,1.8544657,0.7805695,1.4793601,0.6226825,0.4209134,1.1885743,1.2683716,0.97891873,1.0671369,0.8236075,0.77179176,0.0028331527,7.7204995,0.64485437,0.027092641,-0.24161121,TASCA_DESTRA_DAVANTI_PANTALONI
-0.14057481,18.522106,4.3037314,27.43492,-2.8032174,-0.9810183,9.370015,3.061048,22.066595,-0.9534109,-1.1226491,6.808609,2.6093311,15.291019,-1.337414,5.1579833,10.338429,3.2153428,20.455532,0.044341024,0.1432948,0.12521705,-0.027253833,0.87384236,-0.19019416,-0.21765271,1.4059666,1.649362,1.3384985,1.173116,0.95201296,0.81152505,1.9767424,2.720395,1.7915783,1.376201,0.9063287,0.65857285,1.8775326,2.311227,-21.305698,1.2309918,-11.347712,-9.2183485,0.6385734,1.1026857,0.33701146,1.7267954,0.5277568,0.30562788,1.2432783,1.7941852,1.3411981,1.4431082,1.0787593,0.7475249,0.0077994666,7.6270413,-0.18135585,0.09068348,0.09578182,TASCA_DESTRA_DAVANTI_PANTALONI
1.0537413,6.6170354,2.5723598,11.9376955,-0.5608122,-0.9995808,4.968738,2.2290666,13.6260395,-5.860539,-0.32263124,8.427048,2.902938,12.955186,-1.4416112,4.111875,5.3189206,2.3062785,12.131729,0.033690948,-1.0541832,-3.2660859,0.25626785,3.0982146,-0.2430961,-0.078463286,1.1540076,0.88612294,1.1153725,0.7678658,0.966521,1.2587109,1.3317336,0.78521395,1.2440561,0.5896179,0.93416286,1.584353,0.3685007,0.5607535,-10.140688,1.5217162,-27.518776,-18.084038,3.850866,1.4414604,0.6092046,0.37432107,0.15819937,0.42263016,0.8760943,0.92146075,0.9840061,1.0517826,1.1231737,1.0678763,0.0076692016,5.9992604,-0.6091494,0.17328441,0.14758156,TASCA_DESTRA_DAVANTI_PANTALONI
1.29168,4.7032723,2.1687028,6.9227247,-0.061332047,-0.51634663,0.78459454,0.8857734,4.0414124,-3.9461877,-0.6792536,1.3104974,1.1447695,4.6033983,-3.2813697,1.9377848,5.4397902,2.3323357,6.740276,0.004622695,-2.5015752,-1.9016167,0.66657555,0.7601677,-0.26646233,-0.35053098,2.448372,1.894445,0.92984164,0.773757,0.37977955,0.49082538,5.994526,3.5889215,0.8646055,0.5986998,0.1442325,0.24090955,0.12407175,0.113386735,-12.779917,0.91388035,-103.00425,-112.71087,7.9829464,6.066385,0.96324295,0.759918,0.120662585,0.15878369,1.7129469,1.5038291,1.0270685,0.8779193,0.59959155,0.68296885,0.008845959,2.9061275,-0.7400742,-0.55945927,0.7357944,TASCA_DESTRA_DAVANTI_PANTALONI
1.3084152,8.671587,2.9447558,11.976667,-0.18908285,-0.61110693,1.6330538,1.2779099,5.2480907,-2.6389973,-0.4259678,2.3633995,1.5373352,7.8725715,-1.5696217,2.8899207,6.583245,2.5657835,10.010238,0.047938798,-2.1410577,-3.0716293,0.45275125,1.4346317,-0.21146148,-0.14739776,2.3043532,1.9154937,1.1477023,0.83125,0.49805835,0.59916794,5.310044,3.669116,1.3172208,0.6909766,0.24806213,0.35900223,0.5004002,0.39603502,-3.7784123,0.79143655,-7.5507812,-9.540602,6.984001,3.287581,0.9579534,0.47073033,0.13716398,0.29138547,2.2821,1.5213158,1.1964419,0.6666298,0.5242723,0.786452,0.008652911,4.2183847,-0.7253264,0.028958071,0.20122518,TASCA_DESTRA_DAVANTI_PANTALONI
0.9655012,2.1253822,1.457869,6.343328,-0.26361427,-0.12320742,0.46738848,0.6836582,3.1525106,-1.250466,-0.7092454,6.4428062,2.5382683,11.46779,-0.8168275,2.9153056,1.9869776,1.4096019,5.9551873,0.075642325,-7.836388,-1.3613077,0.33118352,0.17371622,-0.042262267,-0.24328338,2.1324532,0.5743558,1.0342417,0.2693404,0.48500088,1.8006986,4.5473566,0.32988453,1.0696559,0.07254424,0.23522584,3.2425158,0.7554672,0.25667006,-2.7155097,0.3397501,-3.5944772,-10.579767,3.5835917,0.7953103,0.779197,0.22193106,0.21743464,0.9797396,2.0121512,0.553143,1.065177,0.27490133,0.5293722,1.9256808,0.0068818643,4.1577544,-0.047242053,-0.0123045165,0.16803157,TASCA_DESTRA_DAVANTI_PANTALONI
1.2577142,3.9674914,1.9918562,7.0628943,-0.1308984,-0.405691,2.0049455,1.415961,6.4512854,-1.1897162,-0.70756537,7.0134044,2.6482832,12.033256,-1.8669358,3.379973,3.8087018,1.9515896,7.1990805,0.107535526,-3.1001775,-1.7775236,0.37210774,0.5733619,-0.120027885,-0.20934054,1.4067168,0.7521311,1.0206327,0.5346713,0.7255424,1.3569878,1.9788525,0.56570125,1.0416913,0.28587335,0.5264118,1.841416,0.23323388,0.10432752,-0.94244367,0.4473086,-4.0407662,-9.033509,2.1198285,1.4879693,0.7742354,0.7019291,0.36523494,0.52033025,1.0948042,0.5869479,0.98108286,0.53612137,0.89612633,1.671499,0.008615091,4.9286084,0.15366437,-0.38454401,0.05850565,TASCA_DESTRA_DAVANTI_PANTALONI
